id,created_at,updated_at,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1528732,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,6,2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,243.0399932861328,39961900,0.012344668933372254,Insignificant Change,243.0399932861328
1528884,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,7,2024-12-05,46.560001373291016,47.2400016784668,46.5,47.0,47.0,31394800,1.3586393845742262,Positive Change,47.0
1528727,2024-12-06 07:01:23.233173+00:00,2024-12-06 07:01:23.233173+00:00,8,2024-12-05,150.0,150.3800048828125,148.9499969482422,149.52000427246094,149.52000427246094,7887300,-0.6313530541205828,Negative Change,149.52000427246094
1528744,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,9,2024-12-05,25.229999542236328,25.790000915527344,25.139999389648438,25.700000762939453,25.700000762939453,43613100,1.8628665447112618,Positive Change,25.700000762939453
1528870,2024-12-06 07:02:28.205048+00:00,2024-12-06 07:02:28.205048+00:00,10,2024-12-05,89.58999633789062,90.2699966430664,88.2699966430664,89.04499816894531,89.04499816894531,9019900,-0.31904584827882126,Negative Change,89.04499816894531
1528854,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,11,2024-12-05,245.38999938964844,247.17999267578125,244.6199951171875,245.47999572753906,245.47999572753906,6564000,0.854561168123649,Positive Change,245.47999572753906
1528730,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,15,2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,608.9299926757812,8066200,-0.7901913372205647,Negative Change,608.9299926757812
1528738,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,16,2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.05999755859375,172161800,-0.048237664069038316,Insignificant Change,145.05999755859375
1528792,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,17,2024-12-05,130.14999389648438,130.5,128.5,129.1699981689453,129.1699981689453,6856500,-0.6919421116276495,Negative Change,129.1699981689453
1528887,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,18,2024-12-05,94.88999938964844,95.5999984741211,94.33999633789062,95.30000305175781,95.30000305175781,21912800,0.899953553181607,Positive Change,95.30000305175781
1528814,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,19,2024-12-05,129.41000366210938,129.67999267578125,127.44999694824219,127.58999633789062,127.58999633789062,4629800,-0.9240584350724181,Negative Change,127.58999633789062
1528797,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,20,2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,369.489990234375,81188200,3.2296811653515114,Large Positive Change,369.489990234375
1528848,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,21,2024-12-05,10.640000343322754,10.6899995803833,10.390000343322754,10.4399995803833,10.4399995803833,68017800,-2.7932979248437135,Negative Change,10.4399995803833
1528717,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,22,2024-12-05,23.610000610351562,23.889999389648438,23.579999923706055,23.829999923706055,23.829999923706055,40147100,1.2749648461795922,Positive Change,23.829999923706055
1528843,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,23,2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,442.6199951171875,21667200,1.1887845845700444,Positive Change,442.6199951171875
1528634,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,24,2024-12-05,42.59000015258789,42.869998931884766,42.52000045776367,42.54999923706055,42.54999923706055,16157100,0.07055216127448927,Insignificant Change,42.54999923706055
1528659,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,25,2024-12-05,53.61000061035156,53.90999984741211,53.0099983215332,53.38999938964844,53.38999938964844,10017000,0.05621960073788941,Insignificant Change,53.38999938964844
1528846,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,26,2024-12-05,62.470001220703125,63.119998931884766,62.099998474121094,62.91999816894531,62.91999816894531,21020400,1.141294156761801,Positive Change,62.91999816894531
1528703,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,27,2024-12-05,130.82000732421875,135.5800018310547,130.4499969482422,133.3300018310547,133.3300018310547,4171800,2.2077462247509145,Positive Change,133.3300018310547
1528570,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,28,2024-12-05,170.75,172.39999389648438,169.1999969482422,170.47000122070312,170.47000122070312,18461700,-0.05276520824275216,Insignificant Change,170.47000122070312
1528855,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,29,2024-12-05,177.32000732421875,177.7100067138672,174.00999450683594,174.30999755859375,174.30999755859375,16100800,-1.0108460539015067,Negative Change,174.30999755859375
1528627,2024-12-06 07:00:30.827528+00:00,2024-12-06 07:00:30.827528+00:00,30,2024-12-05,65.08000183105469,65.75,65.06999969482422,65.55000305175781,65.55000305175781,2847000,0.32140606923389853,Positive Change,65.55000305175781
1528496,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,31,2024-12-05,115.26000213623047,116.29000091552734,114.88999938964844,115.58999633789062,115.58999633789062,3263700,-0.32767515634436417,Negative Change,115.58999633789062
1528544,2024-12-06 07:00:04.609422+00:00,2024-12-06 07:00:04.609422+00:00,32,2024-12-05,41.279998779296875,41.599998474121094,41.2599983215332,41.34000015258789,41.34000015258789,2010000,0.1453521682784256,Insignificant Change,41.34000015258789
1528881,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,33,2024-12-05,143.67999267578125,143.9499969482422,140.3800048828125,141.36000061035156,141.36000061035156,29523200,-1.82651905165554,Negative Change,141.36000061035156
1528507,2024-12-06 06:59:37.009771+00:00,2024-12-06 06:59:37.009771+00:00,34,2024-12-05,205.75,206.88999938964844,204.11000061035156,204.22999572753906,204.22999572753906,1165000,-0.35130579723060607,Negative Change,204.22999572753906
1528503,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,35,2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,220.5500030517578,40786600,1.0955259211262744,Positive Change,220.5500030517578
1528736,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,36,2024-12-05,16.010000228881836,17.799999237060547,15.960000038146973,17.3799991607666,17.3799991607666,110026600,16.801068730499907,Bull Run,17.3799991607666
1528664,2024-12-06 07:00:56.517782+00:00,2024-12-06 07:00:56.517782+00:00,37,2024-12-05,76.16000366210938,76.91999816894531,75.87999725341797,76.13999938964844,76.13999938964844,4392700,0.2369672292591904,Insignificant Change,76.13999938964844
1528861,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,40,2024-12-05,302.2799987792969,303.42999267578125,300.32000732421875,300.5299987792969,300.5299987792969,2793600,-0.6840737879927955,Negative Change,300.5299987792969
1528542,2024-12-06 06:59:50.945971+00:00,2024-12-06 06:59:50.945971+00:00,41,2024-12-05,277.0,279.0400085449219,273.1499938964844,274.3299865722656,274.3299865722656,3185400,-1.412356449160476,Negative Change,274.3299865722656
1528892,2024-12-06 07:02:28.207041+00:00,2024-12-06 07:02:28.207041+00:00,42,2024-12-05,158.5,160.02000427246094,156.0500030517578,156.6699981689453,156.6699981689453,7111800,-1.0171851293709713,Negative Change,156.6699981689453
1528686,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,43,2024-12-05,400.5,401.42999267578125,394.2099914550781,394.9800109863281,394.9800109863281,1290000,-1.1338886807753394,Negative Change,394.9800109863281
1528688,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,44,2024-12-05,59.790000915527344,60.22999954223633,59.70000076293945,60.02000045776367,60.02000045776367,19102500,0.6709183714275203,Positive Change,60.02000045776367
1528771,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,45,2024-12-05,159.2899932861328,160.6699981689453,158.69000244140625,159.3300018310547,159.3300018310547,6356300,0.6379449596459406,Positive Change,159.3300018310547
1528789,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,46,2024-12-05,600.530029296875,606.5599975585938,596.3499755859375,596.7999877929688,596.7999877929688,1671900,-0.31902492184684583,Negative Change,596.7999877929688
1528886,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,47,2024-12-05,426.6000061035156,429.760009765625,425.8800048828125,426.5400085449219,426.5400085449219,2521800,-0.32249131601916775,Negative Change,426.5400085449219
1528611,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,48,2024-12-05,229.9499969482422,230.13999938964844,225.50999450683594,226.2899932861328,226.2899932861328,5183700,-1.5231298586800626,Negative Change,226.2899932861328
1528506,2024-12-06 06:59:37.009771+00:00,2024-12-06 06:59:37.009771+00:00,49,2024-12-05,233.5500030517578,236.52000427246094,233.4600067138672,234.75,234.75,4788300,0.5396353065197159,Positive Change,234.75
1528657,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,51,2024-12-05,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,20.799999237060547,167687900,-5.282331037219009,Large Negative Change,20.799999237060547
1528891,2024-12-06 07:02:28.207041+00:00,2024-12-06 07:02:28.207041+00:00,52,2024-12-05,295.5400085449219,299.739990234375,294.92999267578125,299.4700012207031,299.4700012207031,2592100,1.4842946006875841,Positive Change,299.4700012207031
1528749,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,53,2024-12-05,101.48999786376953,104.13999938964844,101.3499984741211,103.55000305175781,103.55000305175781,11047500,2.1505378771919643,Positive Change,103.55000305175781
1528568,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,54,2024-12-05,78.26000213623047,78.9000015258789,78.0999984741211,78.58000183105469,78.58000183105469,8311500,0.26795850084593115,Insignificant Change,78.58000183105469
1528532,2024-12-06 06:59:50.944943+00:00,2024-12-06 06:59:50.944943+00:00,55,2024-12-05,174.86000061035156,176.4600067138672,174.4499969482422,176.02999877929688,176.02999877929688,5015400,0.5253829968240701,Positive Change,176.02999877929688
1528550,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,56,2024-12-05,262.9800109863281,265.6000061035156,261.9200134277344,263.260009765625,263.260009765625,1718600,0.5653644255594569,Positive Change,263.260009765625
1528620,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,57,2024-12-05,605.6400146484375,608.989990234375,573.8900146484375,578.969970703125,578.969970703125,5937500,-5.209647909906314,Large Negative Change,578.969970703125
1528546,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,58,2024-12-05,360.7799987792969,365.45001220703125,356.6700134277344,361.3800048828125,361.3800048828125,10932100,-1.7642075517215177,Negative Change,361.3800048828125
1528683,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,59,2024-12-05,309.9800109863281,311.0899963378906,308.8299865722656,309.0799865722656,309.0799865722656,5195300,-0.2646038529747943,Insignificant Change,309.0799865722656
1528569,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,60,2024-12-05,116.55000305175781,117.2699966430664,116.05999755859375,116.5,116.5,9816200,-0.4188373986809671,Negative Change,116.5
1528676,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,61,2024-12-05,42.790000915527344,43.02000045776367,41.81999969482422,42.189998626708984,42.189998626708984,9741900,-1.540256408202,Negative Change,42.189998626708984
1528748,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,62,2024-12-05,139.0,140.57000732421875,137.55999755859375,137.8699951171875,137.8699951171875,1994500,-1.6619128971271355,Negative Change,137.8699951171875
1528595,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,63,2024-12-05,44.22999954223633,44.75,43.560001373291016,43.61000061035156,43.61000061035156,2315700,-0.9088791784523422,Negative Change,43.61000061035156
1528639,2024-12-06 07:00:43.672557+00:00,2024-12-06 07:00:43.672557+00:00,64,2024-12-05,174.97999572753906,176.72000122070312,173.52999877929688,176.1699981689453,176.1699981689453,5437800,-0.1643480300848728,Insignificant Change,176.1699981689453
1528518,2024-12-06 06:59:50.942911+00:00,2024-12-06 06:59:50.942911+00:00,67,2024-12-05,356.07000732421875,358.8999938964844,354.8900146484375,358.1300048828125,358.1300048828125,1819100,-0.5277321064706878,Negative Change,358.1300048828125
1528658,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,68,2024-12-05,534.4199829101562,540.1099853515625,529.7899780273438,538.219970703125,538.219970703125,2627000,0.3224627672911899,Positive Change,538.219970703125
1528674,2024-12-06 07:00:56.517782+00:00,2024-12-06 07:00:56.517782+00:00,69,2024-12-05,217.22999572753906,219.38999938964844,213.86000061035156,214.5500030517578,214.5500030517578,2474800,-1.7178194904151671,Negative Change,214.5500030517578
1528605,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,70,2024-12-05,51.81999969482422,52.52000045776367,51.52000045776367,52.279998779296875,52.279998779296875,2991800,0.9851232702794411,Positive Change,52.279998779296875
1528880,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,71,2024-12-05,303.20001220703125,303.260009765625,300.0199890136719,301.79998779296875,301.79998779296875,3169100,-0.556856072946959,Negative Change,301.79998779296875
1528672,2024-12-06 07:00:56.517782+00:00,2024-12-06 07:00:56.517782+00:00,72,2024-12-05,302.5299987792969,307.25,301.32000732421875,305.1700134277344,305.1700134277344,1378800,0.3089775523324334,Positive Change,305.1700134277344
1528832,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,73,2024-12-05,92.5199966430664,93.04000091552734,92.20999908447266,92.27999877929688,92.27999877929688,1012500,-0.1622866227238416,Insignificant Change,92.27999877929688
1528883,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,74,2024-12-05,96.3499984741211,97.9800033569336,96.20999908447266,97.44999694824219,97.44999694824219,2234700,1.2467500760957793,Positive Change,97.44999694824219
1528488,2024-12-06 06:59:37.007756+00:00,2024-12-06 06:59:37.007756+00:00,75,2024-12-05,13.5,13.649999618530273,13.199999809265137,13.289999961853027,13.289999961853027,13804100,-1.0424448260719639,Negative Change,13.289999961853027
1528566,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,76,2024-12-05,107.4000015258789,108.52999877929688,107.16000366210938,107.75,107.75,1897700,0.7103487722265217,Positive Change,107.75
1528713,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,77,2024-12-05,8.710000038146973,8.760000228881836,8.510000228881836,8.640000343322754,8.640000343322754,833100,-1.2571389334542409,Negative Change,8.640000343322754
1528728,2024-12-06 07:01:23.233173+00:00,2024-12-06 07:01:23.233173+00:00,78,2024-12-05,2.940000057220459,3.0299999713897705,2.930000066757202,2.9800000190734863,2.9800000190734863,104673,-0.3344478405137593,Negative Change,2.9800000190734863
1528759,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,79,2024-12-05,98.66999816894531,98.83999633789062,97.20999908447266,97.4000015258789,97.4000015258789,1523500,-0.9155661220122538,Negative Change,97.4000015258789
1528742,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,80,2024-12-05,102.0,103.33000183105469,100.80000305175781,101.0999984741211,101.0999984741211,2318200,-1.471593535960018,Negative Change,101.0999984741211
1528685,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,81,2024-12-05,235.4499969482422,235.4499969482422,226.6699981689453,227.80999755859375,227.80999755859375,528100,-3.1790539083584175,Large Negative Change,227.80999755859375
1528806,2024-12-06 07:01:49.083604+00:00,2024-12-06 07:01:49.083604+00:00,82,2024-12-05,55.599998474121094,56.95000076293945,55.27000045776367,55.880001068115234,55.880001068115234,2880100,2.701711495728009,Positive Change,55.880001068115234
1528745,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,83,2024-12-05,143.72000122070312,144.4199981689453,139.99000549316406,140.32000732421875,140.32000732421875,1293800,-0.5316509258245716,Negative Change,140.32000732421875
1528753,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,84,2024-12-05,38.36000061035156,39.04999923706055,38.16999816894531,38.369998931884766,38.369998931884766,2499800,-1.2100958260985204,Negative Change,38.369998931884766
1528581,2024-12-06 07:00:17.240846+00:00,2024-12-06 07:00:17.240846+00:00,86,2024-12-05,176.5399932861328,179.4199981689453,170.5500030517578,172.02999877929688,172.02999877929688,8660700,-5.039746466246121,Large Negative Change,172.02999877929688
1528632,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,87,2024-12-05,195.0,196.14999389648438,193.72999572753906,193.9600067138672,193.9600067138672,1390700,-0.5333298903245193,Negative Change,193.9600067138672
1528756,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,88,2024-12-05,205.3000030517578,209.30999755859375,205.3000030517578,209.16000366210938,209.16000366210938,2291100,0.8000017648719879,Positive Change,209.16000366210938
1528818,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,89,2024-12-05,355.2099914550781,355.2099914550781,340.5,344.3900146484375,344.3900146484375,1014900,-4.71987743323747,Large Negative Change,344.3900146484375
1528821,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,91,2024-12-05,382.510009765625,382.5400085449219,378.4800109863281,379.7300109863281,379.7300109863281,851300,-0.5942379616942081,Negative Change,379.7300109863281
1528852,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,92,2024-12-05,73.52999877929688,73.58000183105469,71.9800033569336,72.31999969482422,72.31999969482422,939100,-1.7391288122742863,Negative Change,72.31999969482422
1528737,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,93,2024-12-05,22.290000915527344,22.579999923706055,21.81999969482422,21.84000015258789,21.84000015258789,6725800,-1.621624315223202,Negative Change,21.84000015258789
1528784,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,95,2024-12-05,314.489990234375,323.3599853515625,312.6000061035156,321.9700012207031,321.9700012207031,1730000,-1.6825484245678237,Negative Change,321.9700012207031
1528501,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,96,2024-12-05,74.1500015258789,74.62000274658203,73.8499984741211,74.38999938964844,74.38999938964844,6688900,-0.013443731216846357,Insignificant Change,74.38999938964844
1528548,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,97,2024-12-05,56.54999923706055,58.119998931884766,56.5,56.90999984741211,56.90999984741211,3383700,0.8863676677051759,Positive Change,56.90999984741211
1528603,2024-12-06 07:00:30.824915+00:00,2024-12-06 07:00:30.824915+00:00,98,2024-12-05,104.56999969482422,105.63999938964844,103.37999725341797,105.43000030517578,105.43000030517578,1186100,0.4765081469034714,Positive Change,105.43000030517578
1528879,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,101,2024-12-05,17.559999465942383,17.8799991607666,16.739999771118164,17.299999237060547,17.299999237060547,8800,-0.057771399135577675,Insignificant Change,17.299999237060547
1528836,2024-12-06 07:02:04.792563+00:00,2024-12-06 07:02:04.792563+00:00,102,2024-12-05,143.58999633789062,145.08999633789062,143.0,143.0399932861328,143.0399932861328,616600,-0.6666713290744358,Negative Change,143.0399932861328
1528815,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,104,2024-12-05,226.11000061035156,227.4600067138672,225.5,226.39999389648438,226.39999389648438,342900,-0.6145781986470585,Negative Change,226.39999389648438
1528539,2024-12-06 06:59:50.945971+00:00,2024-12-06 06:59:50.945971+00:00,105,2024-12-05,203.99000549316406,204.5,201.7899932861328,203.2899932861328,203.2899932861328,491000,-0.5235894113442033,Negative Change,203.2899932861328
1528618,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,106,2024-12-05,131.2100067138672,132.5500030517578,130.17999267578125,132.10000610351562,132.10000610351562,1050100,0.8320064440753885,Positive Change,132.10000610351562
1528696,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,107,2024-12-05,3199.889892578125,3242.550048828125,3179.0,3190.070068359375,3190.070068359375,105800,0.0028240895296077085,Insignificant Change,3190.070068359375
1528697,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,108,2024-12-05,32.81999969482422,33.130001068115234,31.889999389648438,31.899999618530273,31.899999618530273,3548600,-3.3918862014130093,Large Negative Change,31.899999618530273
1528502,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,110,2024-12-05,90.5,91.3499984741211,89.44000244140625,89.80000305175781,89.80000305175781,2873600,-0.7625094798327755,Negative Change,89.80000305175781
1528694,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,111,2024-12-05,26.829999923706055,27.18000030517578,26.829999923706055,26.969999313354492,26.969999313354492,3007600,0.48434858430530653,Positive Change,26.969999313354492
1528589,2024-12-06 07:00:17.240846+00:00,2024-12-06 07:00:17.240846+00:00,112,2024-12-05,220.25,223.19000244140625,220.1699981689453,222.24000549316406,222.24000549316406,2362000,0.36580989214448323,Positive Change,222.24000549316406
1528798,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,113,2024-12-05,25.579999923706055,25.969999313354492,25.079999923706055,25.31999969482422,25.31999969482422,624800,-2.6902411630457586,Negative Change,25.31999969482422
1528521,2024-12-06 06:59:50.942911+00:00,2024-12-06 06:59:50.942911+00:00,114,2024-12-05,22.65999984741211,22.739999771118164,22.389999389648438,22.399999618530273,22.399999618530273,4581100,-1.1910033385752468,Negative Change,22.399999618530273
1528698,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,115,2024-12-05,161.10000610351562,162.6199951171875,158.30999755859375,159.25999450683594,159.25999450683594,1037300,-1.0315707687037037,Negative Change,159.25999450683594
1528715,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,116,2024-12-05,80.2699966430664,82.18000030517578,80.19999694824219,81.48999786376953,81.48999786376953,3635900,1.6211440114535105,Positive Change,81.48999786376953
1528684,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,117,2024-12-05,5253.8798828125,5330.0,5200.0,5287.93994140625,5287.93994140625,183700,0.8540609827237718,Positive Change,5287.93994140625
1528619,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,118,2024-12-05,42.61000061035156,42.88999938964844,42.18000030517578,42.5099983215332,42.5099983215332,5541900,-0.11748836970008289,Insignificant Change,42.5099983215332
1528802,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,119,2024-12-05,1030.0,1057.6099853515625,1028.530029296875,1044.780029296875,1044.780029296875,880500,1.4448009059207596,Positive Change,1044.780029296875
1528556,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,121,2024-12-05,58.29999923706055,59.22999954223633,58.22999954223633,58.84000015258789,58.84000015258789,8115800,0.8052102609280427,Positive Change,58.84000015258789
1528551,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,122,2024-12-05,231.9499969482422,236.10000610351562,230.67999267578125,235.91000366210938,235.91000366210938,594400,1.2793590692616588,Positive Change,235.91000366210938
1528652,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,124,2024-12-05,90.0,91.05999755859375,89.76000213623047,90.52999877929688,90.52999877929688,4173500,-0.34125668327932956,Negative Change,90.52999877929688
1528817,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,125,2024-12-05,2.7799999713897705,2.799999952316284,2.680000066757202,2.700000047683716,2.700000047683716,17976300,-2.8776951269557505,Negative Change,2.700000047683716
