id,created_at,updated_at,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1528766,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,367,2024-12-05,131.2899932861328,133.1999969482422,130.97000122070312,132.49000549316406,132.49000549316406,4185400,1.5404735066225697,Positive Change,132.49000549316406
1528635,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,368,2024-12-05,208.2899932861328,210.8300018310547,207.72999572753906,208.8300018310547,208.8300018310547,1727000,0.4376700991358955,Positive Change,208.8300018310547
1528584,2024-12-06 07:00:17.240846+00:00,2024-12-06 07:00:17.240846+00:00,369,2024-12-05,108.91000366210938,109.16000366210938,107.86000061035156,108.05999755859375,108.05999755859375,944100,-0.6436231738575252,Negative Change,108.05999755859375
1528614,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,370,2024-12-05,92.1500015258789,93.2300033569336,91.44999694824219,92.44999694824219,92.44999694824219,891500,0.3909226025275011,Positive Change,92.44999694824219
1528623,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,371,2024-12-05,127.01000213623047,127.01000213623047,124.30999755859375,125.5,125.5,3389700,-1.0486492248311492,Negative Change,125.5
1528786,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,372,2024-12-05,34.0,34.349998474121094,33.90999984741211,34.09000015258789,34.09000015258789,2764100,0.20576041705562112,Insignificant Change,34.09000015258789
1528645,2024-12-06 07:00:43.672557+00:00,2024-12-06 07:00:43.672557+00:00,373,2024-12-05,28.959999084472656,28.959999084472656,28.31999969482422,28.43000030517578,28.43000030517578,1349000,-1.6603235723617462,Negative Change,28.43000030517578
1528681,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,374,2024-12-05,126.0,127.75,126.0,127.29000091552734,127.29000091552734,1578000,1.1040503358236429,Positive Change,127.29000091552734
1528522,2024-12-06 06:59:50.943943+00:00,2024-12-06 06:59:50.943943+00:00,375,2024-12-05,333.6300048828125,334.6700134277344,331.32000732421875,332.6700134277344,332.6700134277344,568700,-0.5797710793925851,Negative Change,332.6700134277344
1528564,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,376,2024-12-05,130.9199981689453,131.14999389648438,128.0800018310547,129.8300018310547,129.8300018310547,2928300,-0.5895897675920627,Negative Change,129.8300018310547
1528762,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,377,2024-12-05,107.4000015258789,113.47000122070312,104.0999984741211,108.86000061035156,108.86000061035156,2179000,-3.5442140513626033,Large Negative Change,108.86000061035156
1528646,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,378,2024-12-05,333.4800109863281,339.0899963378906,330.1300048828125,334.9700012207031,334.9700012207031,1172700,0.3926145010537006,Positive Change,334.9700012207031
1528537,2024-12-06 06:59:50.944943+00:00,2024-12-06 06:59:50.944943+00:00,379,2024-12-05,162.58999633789062,164.4499969482422,159.92999267578125,160.38999938964844,160.38999938964844,7274100,-1.2923909363791437,Negative Change,160.38999938964844
1528567,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,380,2024-12-05,70.1500015258789,70.56999969482422,68.44999694824219,68.69000244140625,68.69000244140625,1359900,-1.9834465658254081,Negative Change,68.69000244140625
1528761,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,381,2024-12-05,252.0,255.6999969482422,250.3300018310547,251.13999938964844,251.13999938964844,2240200,0.5605805500483565,Positive Change,251.13999938964844
1528670,2024-12-06 07:00:56.517782+00:00,2024-12-06 07:00:56.517782+00:00,383,2024-12-05,751.5499877929688,768.02001953125,749.6900024414062,767.9000244140625,767.9000244140625,779000,1.8083969018423673,Positive Change,767.9000244140625
1528763,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,384,2024-12-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,Insignificant Change,3.799999952316284
1528509,2024-12-06 06:59:37.009771+00:00,2024-12-06 06:59:37.009771+00:00,385,2024-12-05,26.450000762939453,26.65999984741211,26.219999313354492,26.290000915527344,26.290000915527344,5871300,-0.038016432788005664,Insignificant Change,26.290000915527344
1528562,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,386,2024-12-05,74.0,74.61000061035156,73.54000091552734,74.12000274658203,74.12000274658203,801200,-0.36294750004256215,Negative Change,74.12000274658203
1528793,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,388,2024-12-05,165.8000030517578,166.88999938964844,164.77999877929688,165.5399932861328,165.5399932861328,766100,-0.13272274854838523,Insignificant Change,165.5399932861328
1528877,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,389,2024-12-05,231.61000061035156,236.5800018310547,231.61000061035156,233.19000244140625,233.19000244140625,590400,0.1374188735898381,Insignificant Change,233.19000244140625
1528805,2024-12-06 07:01:49.083604+00:00,2024-12-06 07:01:49.083604+00:00,390,2024-12-05,243.0500030517578,245.11000061035156,238.72000122070312,239.41000366210938,239.41000366210938,642000,-2.61551935062009,Negative Change,239.41000366210938
1528837,2024-12-06 07:02:04.792563+00:00,2024-12-06 07:02:04.792563+00:00,391,2024-12-05,298.260009765625,302.9599914550781,295.8500061035156,297.1000061035156,297.1000061035156,993300,1.1128951028440248,Positive Change,297.1000061035156
1528788,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,392,2024-12-05,49.400001525878906,49.45000076293945,48.81999969482422,48.849998474121094,48.849998474121094,1532300,-1.631094192065783,Negative Change,48.849998474121094
1528498,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,393,2024-12-05,571.0,571.0,550.4199829101562,557.9000244140625,557.9000244140625,750900,-3.133950414169015,Large Negative Change,557.9000244140625
1528760,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,394,2024-12-05,154.47999572753906,157.07000732421875,154.24000549316406,156.61000061035156,156.61000061035156,2884300,1.3788224635694921,Positive Change,156.61000061035156
1528594,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,395,2024-12-05,310.82000732421875,311.2300109863281,305.5799865722656,307.6000061035156,307.6000061035156,325100,-1.0359697396648977,Negative Change,307.6000061035156
1528520,2024-12-06 06:59:50.942911+00:00,2024-12-06 06:59:50.942911+00:00,397,2024-12-05,118.80000305175781,119.01000213623047,117.69000244140625,118.5199966430664,118.5199966430664,3327600,-0.5954933270794867,Negative Change,118.5199966430664
1528866,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,398,2024-12-05,45.470001220703125,47.40999984741211,45.279998779296875,46.86000061035156,46.86000061035156,1771100,5.516777237913504,Large Positive Change,46.86000061035156
1528692,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,399,2024-12-05,24.989999771118164,26.639999389648438,24.479999542236328,24.889999389648438,24.889999389648438,23797500,-13.214786873078852,Bear Sell Off,24.889999389648438
1528754,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,400,2024-12-05,219.77000427246094,221.97999572753906,218.47000122070312,221.5800018310547,221.5800018310547,622600,0.34871802951612757,Positive Change,221.5800018310547
1528733,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,401,2024-12-05,101.0,101.30000305175781,99.19000244140625,99.2300033569336,99.2300033569336,7193800,-1.4597752093916563,Negative Change,99.2300033569336
1528637,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,402,2024-12-05,80.01000213623047,82.2300033569336,80.0,81.80999755859375,81.80999755859375,6796600,0.3680473739430022,Positive Change,81.80999755859375
1528612,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,403,2024-12-05,37.2400016784668,37.2400016784668,36.150001525878906,36.43000030517578,36.43000030517578,1765300,-2.332436862412458,Negative Change,36.43000030517578
1528610,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,404,2024-12-05,390.4200134277344,391.5299987792969,384.4800109863281,385.239990234375,385.239990234375,1388300,-1.7420401872759752,Negative Change,385.239990234375
1528807,2024-12-06 07:01:49.083604+00:00,2024-12-06 07:01:49.083604+00:00,406,2024-12-05,42.959999084472656,43.150001525878906,41.959999084472656,42.02000045776367,42.02000045776367,8461200,-1.6846073758248703,Negative Change,42.02000045776367
1528769,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,407,2024-12-05,74.08999633789062,74.2300033569336,73.16999816894531,73.66000366210938,73.66000366210938,703300,-0.9813089575594798,Negative Change,73.66000366210938
1528757,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,408,2024-12-05,361.9599914550781,363.55999755859375,359.30999755859375,361.3599853515625,361.3599853515625,332000,-0.41338258847877696,Negative Change,361.3599853515625
1528867,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,409,2024-12-05,12.579999923706055,12.59000015258789,11.71500015258789,12.170000076293945,12.170000076293945,49099500,-3.565767142201532,Large Negative Change,12.170000076293945
1528573,2024-12-06 07:00:17.239846+00:00,2024-12-06 07:00:17.239846+00:00,410,2024-12-05,85.9000015258789,86.6500015258789,85.88999938964844,86.19000244140625,86.19000244140625,3007600,0.3960442321820753,Positive Change,86.19000244140625
1528851,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,411,2024-12-05,180.63999938964844,182.8000030517578,180.3699951171875,181.8800048828125,181.8800048828125,1208300,0.20385124079909958,Insignificant Change,181.8800048828125
1528811,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,412,2024-12-05,519.3800048828125,519.3800048828125,511.79998779296875,513.8900146484375,513.8900146484375,991900,-1.2243868445812618,Negative Change,513.8900146484375
1528499,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,413,2024-12-05,91.23999786376953,91.80000305175781,90.83000183105469,90.94000244140625,90.94000244140625,3910500,0.06602683736989712,Insignificant Change,90.94000244140625
1528850,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,414,2024-12-05,4.5,4.519999980926514,4.394999980926514,4.480000019073486,4.480000019073486,179000,-1.3215846538256728,Negative Change,4.480000019073486
1528625,2024-12-06 07:00:30.827431+00:00,2024-12-06 07:00:30.827528+00:00,415,2024-12-05,98.02999877929688,99.4000015258789,97.87000274658203,98.18000030517578,98.18000030517578,2285600,0.5633545705529119,Positive Change,98.18000030517578
1528812,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,416,2024-12-05,97.36000061035156,99.76000213623047,97.23999786376953,98.5999984741211,98.5999984741211,2116600,1.2632183350556996,Positive Change,98.5999984741211
1528575,2024-12-06 07:00:17.239846+00:00,2024-12-06 07:00:17.239846+00:00,417,2024-12-05,240.0399932861328,241.22999572753906,237.7899932861328,239.5,239.5,1329300,0.5035656453523221,Positive Change,239.5
1528856,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,418,2024-12-05,387.17999267578125,388.7099914550781,379.82000732421875,382.45001220703125,382.45001220703125,1319500,-1.8755124629100566,Negative Change,382.45001220703125
1528859,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,419,2024-12-05,80.22000122070312,81.77999877929688,79.8499984741211,81.7699966430664,81.7699966430664,5859500,1.7419358574600943,Positive Change,81.7699966430664
1528889,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,420,2024-12-05,61.9900016784668,62.130001068115234,61.2599983215332,61.400001525878906,61.400001525878906,1524900,-0.5828963818620776,Negative Change,61.400001525878906
1528780,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,421,2024-12-05,1294.3499755859375,1311.510009765625,1285.3800048828125,1292.8599853515625,1292.8599853515625,261500,-1.1431379613537211,Negative Change,1292.8599853515625
1528813,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,422,2024-12-05,154.10000610351562,154.6699981689453,152.33999633789062,152.42999267578125,152.42999267578125,964100,-0.5026137648821751,Negative Change,152.42999267578125
1528767,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,423,2024-12-05,116.20999908447266,117.08000183105469,113.02999877929688,113.72000122070312,113.72000122070312,1924100,-2.71194985498994,Negative Change,113.72000122070312
1528827,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,424,2024-12-05,46.459999084472656,47.439998626708984,46.27000045776367,47.16999816894531,47.16999816894531,6923500,2.0553806212723758,Positive Change,47.16999816894531
1528593,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,425,2024-12-05,186.7899932861328,188.77999877929688,186.0800018310547,186.47000122070312,186.47000122070312,494700,-0.45908322315993044,Negative Change,186.47000122070312
1528597,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,426,2024-12-05,125.56999969482422,126.80999755859375,125.25,125.91999816894531,125.91999816894531,4767200,0.3346598955739542,Positive Change,125.91999816894531
1528514,2024-12-06 06:59:50.942911+00:00,2024-12-06 06:59:50.942911+00:00,427,2024-12-05,527.2100219726562,527.4099731445312,517.6799926757812,520.8599853515625,520.8599853515625,2662400,-1.514551749877611,Negative Change,520.8599853515625
1528707,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,428,2024-12-05,87.02999877929688,87.52999877929688,85.55000305175781,85.63999938964844,85.63999938964844,256100,-2.203951480988589,Negative Change,85.63999938964844
1528490,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,429,2024-12-05,124.05000305175781,124.94999694824219,123.5,124.69000244140625,124.69000244140625,1760700,1.3739857247205285,Positive Change,124.69000244140625
1528824,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,430,2024-12-05,189.35000610351562,191.6300048828125,188.0,190.02999877929688,190.02999877929688,1975700,0.9723708080388362,Positive Change,190.02999877929688
1528599,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,432,2024-12-05,195.75,197.14999389648438,192.2100067138672,192.99000549316406,192.99000549316406,6045900,-1.861168836469384,Negative Change,192.99000549316406
1528626,2024-12-06 07:00:30.827528+00:00,2024-12-06 07:00:30.827528+00:00,433,2024-12-05,84.83000183105469,85.36000061035156,82.94000244140625,83.11000061035156,83.11000061035156,1140100,-2.303983885628138,Negative Change,83.11000061035156
1528638,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,434,2024-12-05,101.33000183105469,105.08999633789062,100.87000274658203,102.44000244140625,102.44000244140625,7564800,3.214108253306045,Large Positive Change,102.44000244140625
1528729,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,435,2024-12-05,44.7400016784668,45.040000915527344,44.459999084472656,44.72999954223633,44.72999954223633,1180900,-0.5779109280516241,Negative Change,44.72999954223633
1528775,2024-12-06 07:01:35.996495+00:00,2024-12-06 07:01:35.996495+00:00,436,2024-12-05,199.1199951171875,199.1699981689453,195.67999267578125,196.0500030517578,196.0500030517578,441100,-1.541779901924422,Negative Change,196.0500030517578
1528794,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,437,2024-12-05,402.0,403.6199951171875,392.07000732421875,392.8699951171875,392.8699951171875,1822400,-1.7358251378866947,Negative Change,392.8699951171875
1528574,2024-12-06 07:00:17.239846+00:00,2024-12-06 07:00:17.239846+00:00,438,2024-12-05,235.3300018310547,235.5399932861328,233.57000732421875,234.6300048828125,234.6300048828125,2011400,-0.15744473071808512,Insignificant Change,234.6300048828125
1528863,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,439,2024-12-05,866.4400024414062,866.4400024414062,853.4000244140625,854.989990234375,854.989990234375,346900,-1.5260757565915917,Negative Change,854.989990234375
1528690,2024-12-06 07:01:10.348880+00:00,2024-12-06 07:01:10.348880+00:00,440,2024-12-05,52.0099983215332,52.58000183105469,51.95000076293945,52.119998931884766,52.119998931884766,7020200,0.2114989692395741,Insignificant Change,52.119998931884766
1528491,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,442,2024-12-05,20.540000915527344,20.709999084472656,20.260000228881836,20.43000030517578,20.43000030517578,3780700,-1.7316045911411688,Negative Change,20.43000030517578
1528755,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,444,2024-12-05,134.4199981689453,134.9600067138672,131.77999877929688,133.0500030517578,133.0500030517578,2525900,-0.7607997439683002,Negative Change,133.0500030517578
1528758,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,445,2024-12-05,285.0,289.2200012207031,282.1600036621094,287.6300048828125,287.6300048828125,765700,0.693159820982056,Positive Change,287.6300048828125
1528826,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,446,2024-12-05,43.630001068115234,43.689998626708984,42.560001373291016,43.38999938964844,43.38999938964844,999100,-0.868176979988658,Negative Change,43.38999938964844
1528555,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,447,2024-12-05,39.13999938964844,39.180999755859375,38.400001525878906,38.5099983215332,38.5099983215332,443100,-1.458555483148761,Negative Change,38.5099983215332
1528768,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,448,2024-12-05,461.3500061035156,467.05999755859375,457.9599914550781,459.9200134277344,459.9200134277344,1183800,-0.8750371702356341,Negative Change,459.9200134277344
1528641,2024-12-06 07:00:43.672557+00:00,2024-12-06 07:00:43.672557+00:00,449,2024-12-05,61.88999938964844,62.279998779296875,61.58000183105469,62.130001068115234,62.130001068115234,2094900,0.0,Insignificant Change,62.130001068115234
1528711,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,450,2024-12-05,202.4499969482422,203.75999450683594,202.0500030517578,202.92999267578125,202.92999267578125,1156300,0.1134660735085211,Insignificant Change,202.92999267578125
1528655,2024-12-06 07:00:43.673545+00:00,2024-12-06 07:00:43.673545+00:00,451,2024-12-05,388.6499938964844,395.5,381.2699890136719,381.3299865722656,381.3299865722656,415900,-2.560372907877153,Negative Change,381.3299865722656
1528497,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,452,2024-12-05,8.789999961853027,8.869999885559082,8.350000381469727,8.470000267028809,8.470000267028809,24900300,-3.0892392581242905,Large Negative Change,8.470000267028809
1528714,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,453,2024-12-05,72.3499984741211,73.83000183105469,71.94000244140625,72.11000061035156,72.11000061035156,3116100,-0.31793715673523487,Negative Change,72.11000061035156
1528563,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,454,2024-12-05,98.29000091552734,98.6500015258789,97.52999877929688,97.72000122070312,97.72000122070312,1445200,-0.6405666122951088,Negative Change,97.72000122070312
1528560,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,455,2024-12-05,73.4000015258789,74.61000061035156,73.0999984741211,73.66000366210938,73.66000366210938,17753600,0.8212511956825939,Positive Change,73.66000366210938
1528621,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,457,2024-12-05,110.01000213623047,110.26000213623047,108.12000274658203,108.5199966430664,108.5199966430664,680400,-0.9402157736177983,Negative Change,108.5199966430664
1528712,2024-12-06 07:01:10.350880+00:00,2024-12-06 07:01:10.350880+00:00,459,2024-12-05,224.25,224.47000122070312,223.17999267578125,224.0500030517578,224.0500030517578,1185000,-0.5503973861813438,Negative Change,224.0500030517578
1528705,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,460,2024-12-05,56.34000015258789,57.79999923706055,56.34000015258789,57.15999984741211,57.15999984741211,7330400,1.527532188287226,Positive Change,57.15999984741211
1528565,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,462,2024-12-05,319.25,321.4200134277344,313.9200134277344,318.20001220703125,318.20001220703125,287000,-0.8969647706728608,Negative Change,318.20001220703125
1528702,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,463,2024-12-05,184.5399932861328,186.86000061035156,181.57000732421875,182.92999267578125,182.92999267578125,1428100,-2.1712458944931354,Negative Change,182.92999267578125
1528529,2024-12-06 06:59:50.943943+00:00,2024-12-06 06:59:50.943943+00:00,465,2024-12-05,70.81999969482422,71.26000213623047,70.61000061035156,70.86000061035156,70.86000061035156,2518500,0.19796293443424456,Insignificant Change,70.86000061035156
1528747,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,466,2024-12-05,114.70999908447266,115.62000274658203,114.05999755859375,114.77999877929688,114.77999877929688,15733600,0.4375218807672762,Positive Change,114.77999877929688
1528796,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,467,2024-12-05,19.6299991607666,19.739999771118164,19.219999313354492,19.309999465942383,19.309999465942383,1822200,-0.7708099978789812,Negative Change,19.309999465942383
1528553,2024-12-06 07:00:04.610423+00:00,2024-12-06 07:00:04.610423+00:00,468,2024-12-05,8.710000038146973,8.850000381469727,8.529999732971191,8.710000038146973,8.710000038146973,1877900,-0.9101242781938514,Negative Change,8.710000038146973
1528582,2024-12-06 07:00:17.240846+00:00,2024-12-06 07:00:17.240846+00:00,469,2024-12-05,127.4000015258789,127.9000015258789,126.19999694824219,126.2300033569336,126.2300033569336,975600,-1.0271268223225052,Negative Change,126.2300033569336
1528607,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,470,2024-12-05,138.36000061035156,138.7899932861328,137.1999969482422,138.1300048828125,138.1300048828125,939100,-0.021713070716356836,Insignificant Change,138.1300048828125
1528586,2024-12-06 07:00:17.240846+00:00,2024-12-06 07:00:17.240846+00:00,471,2024-12-05,110.36000061035156,111.93000030517578,108.94000244140625,109.16000366210938,109.16000366210938,937800,-1.3198328043955574,Negative Change,109.16000366210938
1528687,2024-12-06 07:00:56.518795+00:00,2024-12-06 07:00:56.518795+00:00,472,2024-12-05,412.989990234375,413.2699890136719,404.32000732421875,404.9800109863281,404.9800109863281,299600,-1.6895643573891819,Negative Change,404.9800109863281
1528795,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,473,2024-12-05,45.540000915527344,45.54999923706055,43.630001068115234,43.81999969482422,43.81999969482422,4461400,-3.8824313486281024,Large Negative Change,43.81999969482422
1528831,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,474,2024-12-05,338.1300048828125,339.6000061035156,329.6400146484375,337.29998779296875,337.29998779296875,351700,0.01482217730726464,Insignificant Change,337.29998779296875
1528541,2024-12-06 06:59:50.945971+00:00,2024-12-06 06:59:50.945971+00:00,476,2024-12-05,345.4800109863281,351.3800048828125,340.69000244140625,344.80999755859375,344.80999755859375,4358400,0.7421067071178172,Positive Change,344.80999755859375
1528222,2024-12-05 12:51:17.102324+00:00,2024-12-05 12:51:17.102324+00:00,477,2024-12-05,248.89999389648438,249.89999389648438,248.0500030517578,248.64999389648438,248.64999389648438,858249,-0.1806552372560937,Insignificant Change,261.4341247404713
1528116,2024-12-05 12:50:16.304224+00:00,2024-12-05 12:50:16.305185+00:00,478,2024-12-05,33.95000076293945,34.209999084472656,33.599998474121094,33.970001220703125,33.970001220703125,879571,-0.08823170381433823,Insignificant Change,35.71654033606968
1528182,2024-12-05 12:50:47.315731+00:00,2024-12-05 12:50:47.315731+00:00,479,2024-12-05,36.56999969482422,37.20000076293945,36.560001373291016,37.02000045776367,37.02000045776367,970009,1.0646993673934517,Positive Change,38.92335272526276
1528245,2024-12-05 12:51:17.103314+00:00,2024-12-05 12:51:17.103314+00:00,480,2024-12-05,51.65999984741211,52.2400016784668,51.58000183105469,51.720001220703125,51.720001220703125,387765,-0.07727415403226265,Insignificant Change,54.3791416956146
1528074,2024-12-05 12:49:15.603102+00:00,2024-12-05 12:49:15.603102+00:00,481,2024-12-05,254.6999969482422,257.5,254.1999969482422,257.29998779296875,257.29998779296875,122413,1.1797029906446164,Positive Change,270.52885081667324
1528130,2024-12-05 12:50:16.307185+00:00,2024-12-05 12:50:16.307185+00:00,482,2024-12-05,28.770000457763672,29.020000457763672,28.770000457763672,28.959999084472656,28.959999084472656,4811374,0.4857716555548055,Positive Change,32.76944654180098
